420,0.000511884,1.71178e-10,0.00610812,5.30931e-10,0.00610733,0.000346427,1.57286e-06
430,0.00048581,1.63153e-10,0.00613419,5.31973e-10,0.0061334,0.000346427,1.57309e-06
440,0.000461054,1.55155e-10,0.00615895,5.32154e-10,0.00615816,0.000346429,1.57088e-06
450,0.000437507,1.47101e-10,0.00618249,5.31348e-10,0.00618171,0.000346434,1.56584e-06
460,0.000415173,1.39634e-10,0.00620483,5.29838e-10,0.00620405,0.000346441,1.55901e-06
470,0.00039395,1.32521e-10,0.00622605,5.27463e-10,0.00622527,0.00034645,1.54984e-06
480,0.000373793,1.2583e-10,0.00624621,5.24519e-10,0.00624544,0.000346461,1.5392e-06
490,0.000354671,1.19644e-10,0.00626533,5.21478e-10,0.00626456,0.000346472,1.52846e-06
500,0.000336517,1.14003e-10,0.00628348,5.18352e-10,0.00628272,0.000346482,1.51765e-06
510,0.000319344,1.08346e-10,0.00630066,5.15886e-10,0.0062999,0.000346491,1.50871e-06
520,0.00030311,1.02632e-10,0.00631689,5.1435e-10,0.00631614,0.000346498,1.50237e-06
530,0.000287792,9.67961e-11,0.00633221,5.14053e-10,0.00633146,0.000346501,1.49949e-06
540,0.000273418,9.08177e-11,0.00634658,5.15306e-10,0.00634583,0.000346499,1.50096e-06
550,0.000259957,8.4561e-11,0.00636004,5.18466e-10,0.00635929,0.000346492,1.50774e-06
560,0.000247355,7.85252e-11,0.00637265,5.23368e-10,0.00637189,0.00034648,1.51955e-06
570,0.000235567,7.31091e-11,0.00638443,5.29932e-10,0.00638366,0.000346464,1.5363e-06
580,0.000224566,6.87567e-11,0.00639543,5.38271e-10,0.00639465,0.000346442,1.55847e-06
590,0.000213391,7.12386e-11,0.00640661,5.38237e-10,0.00640583,0.000346441,1.55939e-06
600,0.000202715,6.76546e-11,0.00641729,5.38269e-10,0.00641651,0.000346442,1.55827e-06
610,0.000192593,6.42517e-11,0.00642741,5.38463e-10,0.00642663,0.000346442,1.55766e-06
620,0.000182983,6.10268e-11,0.00643702,5.38687e-10,0.00643624,0.000346443,1.55719e-06
630,0.00017386,5.79714e-11,0.00644614,5.38928e-10,0.00644536,0.000346443,1.55683e-06
640,0.000165192,5.50716e-11,0.00645481,5.39176e-10,0.00645403,0.000346443,1.55654e-06
650,0.000156956,5.23182e-11,0.00646304,5.39425e-10,0.00646227,0.000346444,1.5563e-06
660,0.000149147,4.97086e-11,0.00647085,5.39675e-10,0.00647008,0.000346444,1.55612e-06
670,0.000141725,4.72297e-11,0.00647827,5.39923e-10,0.0064775,0.000346444,1.55598e-06
680,0.000134684,4.48786e-11,0.00648532,5.40168e-10,0.00648454,0.000346444,1.55586e-06
690,0.000128002,4.26484e-11,0.006492,5.40405e-10,0.00649122,0.000346444,1.55578e-06
700,0.000121656,4.05327e-11,0.00649834,5.40634e-10,0.00649757,0.000346444,1.5557e-06
710,0.000115629,3.85251e-11,0.00650437,5.40852e-10,0.00650359,0.000346444,1.55563e-06
720,0.000109907,3.66188e-11,0.00651009,5.41062e-10,0.00650931,0.000346444,1.55558e-06
730,0.00010447,3.48073e-11,0.00651553,5.41261e-10,0.00651475,0.000346444,1.55552e-06
740,9.93044e-05,3.3086e-11,0.0065207,5.41451e-10,0.00651992,0.000346445,1.55547e-06
750,9.43975e-05,3.14506e-11,0.0065256,5.41633e-10,0.00652482,0.000346445,1.55543e-06
760,8.97325e-05,2.98951e-11,0.00653027,5.41805e-10,0.00652949,0.000346445,1.55539e-06
770,8.5302e-05,2.84181e-11,0.0065347,5.4197e-10,0.00653392,0.000346445,1.55535e-06
780,8.10904e-05,2.70142e-11,0.00653891,5.42127e-10,0.00653813,0.000346445,1.55532e-06
790,7.70883e-05,2.56803e-11,0.00654291,5.42277e-10,0.00654213,0.000346445,1.55529e-06
800,7.32874e-05,2.44134e-11,0.00654671,5.42421e-10,0.00654593,0.000346445,1.55526e-06
810,6.96751e-05,2.32095e-11,0.00655032,5.42558e-10,0.00654955,0.000346445,1.55524e-06
820,6.62406e-05,2.20651e-11,0.00655376,5.4269e-10,0.00655298,0.000346445,1.55522e-06
830,6.29754e-05,2.09772e-11,0.00655702,5.42816e-10,0.00655625,0.000346445,1.55521e-06
840,5.98744e-05,1.99442e-11,0.00656013,5.42935e-10,0.00655935,0.000346445,1.55519e-06
850,5.69265e-05,1.89623e-11,0.00656307,5.43049e-10,0.0065623,0.000346445,1.55518e-06
860,5.41231e-05,1.80287e-11,0.00656588,5.43157e-10,0.0065651,0.000346445,1.55517e-06
870,5.14564e-05,1.71407e-11,0.00656854,5.4326e-10,0.00656777,0.000346445,1.55516e-06
880,4.89225e-05,1.62969e-11,0.00657108,5.43358e-10,0.0065703,0.000346445,1.55514e-06
890,4.6513e-05,1.54945e-11,0.00657349,5.43451e-10,0.00657271,0.000346445,1.55513e-06
900,4.4222e-05,1.47314e-11,0.00657578,5.43539e-10,0.006575,0.000346445,1.55512e-06
910,4.20436e-05,1.40057e-11,0.00657796,5.43622e-10,0.00657718,0.000346445,1.55511e-06
920,3.99718e-05,1.33155e-11,0.00658003,5.43702e-10,0.00657925,0.000346445,1.5551e-06
930,3.8002e-05,1.26592e-11,0.006582,5.43777e-10,0.00658122,0.000346445,1.55509e-06
940,3.61293e-05,1.2035e-11,0.00658387,5.43849e-10,0.00658309,0.000346445,1.55508e-06
950,3.43496e-05,1.14417e-11,0.00658565,5.43918e-10,0.00658487,0.000346445,1.55507e-06
960,3.26574e-05,1.08775e-11,0.00658734,5.43984e-10,0.00658656,0.000346445,1.55507e-06
970,3.1048e-05,1.03409e-11,0.00658895,5.44047e-10,0.00658817,0.000346445,1.55506e-06
980,2.95184e-05,9.83091e-12,0.00659048,5.44107e-10,0.0065897,0.000346445,1.55506e-06
990,2.80648e-05,9.34636e-12,0.00659194,5.44165e-10,0.00659116,0.000346445,1.55506e-06
1000,2.66834e-05,8.88589e-12,0.00659332,5.44222e-10,0.00659254,0.000346445,1.55506e-06
1010,2.53695e-05,8.44797e-12,0.00659463,5.44275e-10,0.00659385,0.000346445,1.55506e-06
1020,2.41206e-05,8.03183e-12,0.00659588,5.44327e-10,0.0065951,0.000346445,1.55507e-06
1030,2.29337e-05,7.63648e-12,0.00659707,5.44377e-10,0.00659629,0.000346445,1.55507e-06
1040,2.18056e-05,7.26094e-12,0.00659819,5.44424e-10,0.00659742,0.000346445,1.55508e-06
1050,2.07328e-05,6.9038e-12,0.00659927,5.44469e-10,0.00659849,0.000346445,1.55509e-06
1060,1.97129e-05,6.56439e-12,0.00660029,5.44512e-10,0.00659951,0.000346445,1.55509e-06
1070,1.87434e-05,6.24183e-12,0.00660126,5.44553e-10,0.00660048,0.000346445,1.5551e-06
1080,1.78218e-05,5.93528e-12,0.00660218,5.44591e-10,0.0066014,0.000346445,1.5551e-06
1090,1.69453e-05,5.64378e-12,0.00660305,5.44627e-10,0.00660228,0.000346445,1.5551e-06
1100,1.61118e-05,5.36663e-12,0.00660389,5.44661e-10,0.00660311,0.000346445,1.5551e-06
1110,1.53194e-05,5.10309e-12,0.00660468,5.44692e-10,0.0066039,0.000346445,1.5551e-06
1120,1.45661e-05,4.85248e-12,0.00660543,5.44721e-10,0.00660466,0.000346445,1.5551e-06
1130,1.38493e-05,4.61408e-12,0.00660615,5.44749e-10,0.00660537,0.000346445,1.5551e-06
1140,1.31674e-05,4.38729e-12,0.00660683,5.44774e-10,0.00660605,0.000346445,1.55509e-06
1150,1.25187e-05,4.17154e-12,0.00660748,5.44798e-10,0.0066067,0.000346445,1.55509e-06
1160,1.19019e-05,3.96629e-12,0.0066081,5.4482e-10,0.00660732,0.000346445,1.55508e-06
1170,1.13155e-05,3.77106e-12,0.00660868,5.44841e-10,0.00660791,0.000346445,1.55507e-06
1180,1.07584e-05,3.5854e-12,0.00660924,5.4486e-10,0.00660846,0.000346445,1.55506e-06
1190,1.02285e-05,3.40875e-12,0.00660977,5.44878e-10,0.00660899,0.000346445,1.55505e-06
1200,9.72341e-06,3.24042e-12,0.00661028,5.44895e-10,0.0066095,0.000346445,1.55504e-06
1210,9.24303e-06,3.08025e-12,0.00661076,5.44912e-10,0.00660998,0.000346445,1.55503e-06
1220,8.78633e-06,2.92788e-12,0.00661121,5.44927e-10,0.00661044,0.000346445,1.55503e-06
1230,8.35238e-06,2.783e-12,0.00661165,5.44943e-10,0.00661087,0.000346445,1.55502e-06
1240,7.94037e-06,2.64534e-12,0.00661206,5.44958e-10,0.00661128,0.000346445,1.55502e-06
1250,7.54958e-06,2.51464e-12,0.00661245,5.44973e-10,0.00661167,0.000346445,1.55501e-06
1260,7.17638e-06,2.38984e-12,0.00661282,5.44987e-10,0.00661205,0.000346445,1.55501e-06
1270,6.82155e-06,2.27112e-12,0.00661318,5.45001e-10,0.0066124,0.000346445,1.55501e-06
1280,6.48436e-06,2.15825e-12,0.00661352,5.45016e-10,0.00661274,0.000346445,1.55501e-06
1290,6.16409e-06,2.051e-12,0.00661384,5.4503e-10,0.00661306,0.000346445,1.55502e-06
1300,5.86012e-06,1.94919e-12,0.00661414,5.45045e-10,0.00661336,0.000346445,1.55503e-06
1310,5.57188e-06,1.85264e-12,0.00661443,5.4506e-10,0.00661365,0.000346445,1.55504e-06
1320,5.29687e-06,1.76048e-12,0.0066147,5.45075e-10,0.00661393,0.000346445,1.55505e-06
1330,5.03391e-06,1.67233e-12,0.00661497,5.4509e-10,0.00661419,0.000346445,1.55506e-06
1340,4.78336e-06,1.58835e-12,0.00661522,5.45105e-10,0.00661444,0.000346445,1.55507e-06
1350,4.54461e-06,1.50833e-12,0.00661546,5.4512e-10,0.00661468,0.000346445,1.55509e-06
1360,4.31712e-06,1.43211e-12,0.00661568,5.45135e-10,0.00661491,0.000346445,1.5551e-06
1370,4.10042e-06,1.35956e-12,0.0066159,5.45149e-10,0.00661512,0.000346445,1.55512e-06
1380,3.89415e-06,1.29056e-12,0.00661611,5.45164e-10,0.00661533,0.000346445,1.55514e-06
1390,3.69801e-06,1.22503e-12,0.0066163,5.45179e-10,0.00661552,0.000346445,1.55516e-06
1400,3.51179e-06,1.16291e-12,0.00661649,5.45193e-10,0.00661571,0.000346445,1.55518e-06
1410,3.33538e-06,1.1042e-12,0.00661666,5.45208e-10,0.00661589,0.000346445,1.5552e-06
1420,3.16879e-06,1.04891e-12,0.00661683,5.45222e-10,0.00661605,0.000346445,1.55522e-06
1430,3.01209e-06,9.9708e-13,0.00661699,5.45237e-10,0.00661621,0.000346445,1.55524e-06
1440,2.8617e-06,9.47353e-13,0.00661714,5.4525e-10,0.00661636,0.000346445,1.55527e-06
1450,2.71737e-06,8.9963e-13,0.00661728,5.45263e-10,0.0066165,0.000346445,1.55529e-06
1460,2.58039e-06,8.54419e-13,0.00661742,5.45276e-10,0.00661664,0.000346445,1.55531e-06
1470,2.45052e-06,8.11615e-13,0.00661755,5.45287e-10,0.00661677,0.000346445,1.55532e-06
1480,2.3275e-06,7.71116e-13,0.00661767,5.45299e-10,0.00661689,0.000346445,1.55534e-06
1490,2.2111e-06,7.32819e-13,0.00661779,5.45309e-10,0.00661701,0.000346445,1.55536e-06
1500,2.10111e-06,6.96622e-13,0.0066179,5.45318e-10,0.00661712,0.000346445,1.55537e-06
